Giglio-pc;5;2016-01-07 17:31:37;-1;22,31;0,00;6,09;0,66;0,00;70,94
Giglio-pc;5;2016-01-07 17:31:42;-1;21,43;0,00;6,08;0,56;0,00;71,94
Giglio-pc;5;2016-01-07 17:31:47;-1;21,24;0,00;6,05;0,56;0,00;72,15
Giglio-pc;5;2016-01-07 17:31:52;-1;21,42;0,00;6,24;0,51;0,00;71,83
Giglio-pc;5;2016-01-07 17:31:57;-1;20,91;0,00;5,95;0,61;0,00;72,53
Giglio-pc;5;2016-01-07 17:32:02;-1;21,77;0,00;6,41;0,61;0,00;71,21
Giglio-pc;5;2016-01-07 17:32:07;-1;20,56;0,00;6,43;0,51;0,00;72,50
Giglio-pc;5;2016-01-07 17:32:12;-1;18,94;0,00;5,77;0,56;0,00;74,73
Giglio-pc;5;2016-01-07 17:32:17;-1;21,37;0,00;7,11;0,61;0,00;70,91
Giglio-pc;5;2016-01-07 17:32:22;-1;20,20;0,00;5,95;0,61;0,00;73,23
Giglio-pc;5;2016-01-07 17:32:27;-1;20,40;0,00;6,60;0,51;0,00;72,50
Giglio-pc;5;2016-01-07 17:32:32;-1;20,81;0,00;6,26;0,66;0,00;72,26
Giglio-pc;5;2016-01-07 17:32:37;-1;20,84;0,00;6,16;0,71;0,00;72,30
Giglio-pc;5;2016-01-07 17:32:42;-1;22,26;0,00;6,10;0,66;0,00;70,99
Giglio-pc;5;2016-01-07 17:32:47;-1;18,72;0,00;5,49;0,31;0,00;75,48
Giglio-pc;5;2016-01-07 17:33:51;-1;83,51;0,00;15,04;0,05;0,00;1,40
Giglio-pc;5;2016-01-07 17:33:56;-1;66,48;0,00;10,50;0,00;0,00;23,02
Giglio-pc;5;2016-01-07 17:34:01;-1;44,74;0,00;8,25;0,56;0,00;46,46
Giglio-pc;5;2016-01-07 17:34:06;-1;42,64;0,00;9,14;0,51;0,00;47,72
Giglio-pc;5;2016-01-07 17:34:11;-1;42,09;0,00;8,82;0,40;0,00;48,69
Giglio-pc;5;2016-01-07 17:34:16;-1;42,32;0,00;10,09;0,25;0,00;47,34
Giglio-pc;5;2016-01-07 17:34:21;-1;39,95;0,00;9,70;0,56;0,00;49,80
Giglio-pc;5;2016-01-07 17:34:26;-1;42,96;0,00;8,44;0,41;0,00;48,20
Giglio-pc;5;2016-01-07 17:34:31;-1;51,17;0,00;8,97;0,25;0,00;39,60
Giglio-pc;5;2016-01-07 17:34:36;-1;27,12;0,00;8,14;0,51;0,00;64,22
Giglio-pc;5;2016-01-07 17:34:41;-1;34,77;0,00;8,64;0,66;0,00;55,92
Giglio-pc;5;2016-01-07 17:34:46;-1;29,52;0,00;7,44;0,56;0,00;62,47
Giglio-pc;5;2016-01-07 17:34:51;-1;33,64;0,00;8,99;0,40;0,00;56,97
Giglio-pc;5;2016-01-07 17:34:56;-1;30,15;0,00;8,35;0,40;0,00;61,10
Giglio-pc;5;2016-01-07 17:35:01;-1;34,63;0,00;8,11;0,51;0,00;56,76
Giglio-pc;5;2016-01-07 17:35:06;-1;28,17;0,00;8,02;0,56;0,00;63,25
Giglio-pc;5;2016-01-07 17:35:11;-1;29,79;0,00;8,54;0,46;0,00;61,21
Giglio-pc;5;2016-01-07 17:35:16;-1;41,68;0,00;8,47;0,35;0,00;49,49
Giglio-pc;5;2016-01-07 17:35:21;-1;28,86;0,00;7,77;0,51;0,00;62,86
Giglio-pc;5;2016-01-07 17:35:26;-1;28,16;0,00;7,59;0,56;0,00;63,70
Giglio-pc;5;2016-01-07 17:35:31;-1;42,52;0,00;8,30;0,51;0,00;48,67
Giglio-pc;5;2016-01-07 17:35:36;-1;26,97;0,00;7,89;0,46;0,00;64,68
Giglio-pc;5;2016-01-07 17:35:41;-1;28,14;0,00;7,39;0,40;0,00;64,07
Giglio-pc;5;2016-01-07 17:35:46;-1;25,94;0,00;7,61;0,51;0,00;65,94
Giglio-pc;5;2016-01-07 17:35:51;-1;29,61;0,00;8,30;0,56;0,00;61,53
Giglio-pc;5;2016-01-07 17:35:56;-1;29,47;0,00;8,07;0,61;0,00;61,85
Giglio-pc;5;2016-01-07 17:36:01;-1;30,66;0,00;8,03;0,51;0,00;60,81
Giglio-pc;5;2016-01-07 17:36:06;-1;25,94;0,00;7,83;0,51;0,00;65,72
Giglio-pc;5;2016-01-07 17:36:11;-1;28,54;0,00;7,03;0,56;0,00;63,86
Giglio-pc;5;2016-01-07 17:36:16;-1;28,69;0,00;8,08;0,66;0,00;62,57
Giglio-pc;5;2016-01-07 17:36:21;-1;25,01;0,00;8,35;0,46;0,00;66,18
Giglio-pc;5;2016-01-07 17:36:26;-1;26,30;0,00;7,24;0,56;0,00;65,90
Giglio-pc;5;2016-01-07 17:36:31;-1;26,56;0,00;7,44;0,51;0,00;65,50
Giglio-pc;5;2016-01-07 17:36:36;-1;29,01;0,00;8,20;0,41;0,00;62,38
Giglio-pc;5;2016-01-07 17:36:41;-1;28,87;0,00;8,34;0,46;0,00;62,34
Giglio-pc;5;2016-01-07 17:36:46;-1;29,17;0,00;7,53;0,56;0,00;62,74
Giglio-pc;5;2016-01-07 17:36:51;-1;28,48;0,00;8,46;0,56;0,00;62,49
Giglio-pc;5;2016-01-07 17:36:56;-1;26,42;0,00;7,56;0,46;0,00;65,57
Giglio-pc;5;2016-01-07 17:37:01;-1;27,41;0,00;8,01;0,51;0,00;64,06
Giglio-pc;5;2016-01-07 17:37:06;-1;26,98;0,00;7,51;0,56;0,00;64,96
Giglio-pc;5;2016-01-07 17:37:11;-1;27,44;0,00;8,23;0,66;0,00;63,67
Giglio-pc;5;2016-01-07 17:37:16;-1;28,13;0,00;8,01;0,56;0,00;63,30
